step,time,desired_Fx,desired_Fy,desired_Fz,desired_Mx,desired_My,desired_Mz,command_wrench_Fx,command_wrench_Fy,command_wrench_Fz,command_wrench_Mx,command_wrench_My,command_wrench_Mz,applied_wrench_Fx,applied_wrench_Fy,applied_wrench_Fz,applied_wrench_Mx,applied_wrench_My,applied_wrench_Mz,allocation_residual_Fx,allocation_residual_Fy,allocation_residual_Fz,allocation_residual_Mx,allocation_residual_My,allocation_residual_Mz,motor_force_cmd_1,motor_force_cmd_2,motor_force_cmd_3,motor_force_cmd_4,motor_force_cmd_5,motor_force_cmd_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,omega_actual_1,omega_actual_2,omega_actual_3,omega_actual_4,omega_actual_5,omega_actual_6,motor_force_applied_1,motor_force_applied_2,motor_force_applied_3,motor_force_applied_4,motor_force_applied_5,motor_force_applied_6,qpos_x,qpos_y,qpos_z,qpos_qw,qpos_qx,qpos_qy,qpos_qz,qvel_x,qvel_y,qvel_z,qvel_wx,qvel_wy,qvel_wz
800,1.6000000000000012,0.0075390286330003446,-0.1589057063740853,9.461427677317488,-0.02202596205757005,-0.015355866630869706,0.01499499229538224,0.007539025589934377,-0.15890570176498509,9.461427673682692,-0.022025963148323308,-0.015355864903583566,0.014994991565037419,0.022635584671882217,-0.1775049710478558,9.467492916674772,-0.021244505221596627,-0.016604771123997664,0.014859856179894548,-3.0430659676145e-09,4.609100212604744e-09,-3.6347955756355077e-09,-1.0907532585480162e-09,1.7272861405071005e-09,-7.303448210788099e-10,1.9184482085061707,1.8468827002235522,2.006392951268688,1.7437607005936961,1.9791759451081037,2.055609971736035,964.1538372115391,945.9995962513852,986.0053947680125,919.2099934238278,979.2949080771726,998.0255332056216,957.9330851068387,954.0407235341384,987.3267094255513,911.5562463109006,984.6822017515295,998.5716883383493,1.8937722898359988,1.8784136581312132,2.0117739618416857,1.7148429561747303,2.001011512607742,2.0578603933642716,3.6426866687309256,-4.386518413010777,13.54866823919214,0.4877451811230456,0.7292205214743398,0.23034608528412306,-0.421049581814563,4.148970609480117,-9.39343010350644,9.521727402915879,1.352941922713632,-1.1762741680638658,-0.17936184591204163
801,1.6020000000000012,0.006370670995878021,-0.15740006400249526,9.460978819505996,-0.02208070997423292,-0.015254019989830586,0.014997240950366787,0.006370667956298058,-0.15740005938635981,9.460978815880061,-0.022080711027296862,-0.015254018248104406,0.014997240218043328,0.02147177563410975,-0.17607940409108358,9.467003441945879,-0.021305236762566737,-0.01650871582894431,0.014870706600362105,-3.039579962726968e-09,4.616135446111613e-09,-3.6259351077205793e-09,-1.053063941602872e-09,1.7417261799490547e-09,-7.323234588185734e-10,1.9203800042572134,1.844467210717279,2.0059238302990634,1.7460982174391817,1.9774586203866142,2.055394640137474,964.6391460244158,945.3807698022731,985.8901175368948,919.8258890714596,978.8699503229506,997.973258682548,958.4113590892424,953.422492506152,987.2251219627118,912.144694146532,984.2680070759266,998.5296979510226,1.895663795906727,1.875979973045469,2.0113599945163303,1.7170576770696708,1.9993284640083775,2.057687329098193,3.6509756193490195,-4.40532523784609,13.567707637592623,0.48695575723375956,0.7293408621243264,0.2293327526453964,-0.42230615185754183,4.139968112781744,-9.413389728361611,9.517673906914291,1.347995948370359,-1.1798321927255104,-0.1778574489240634
802,1.6040000000000012,0.005202216680736383,-0.1558889310400036,9.46053304289413,-0.022134980542544175,-0.015151768427333468,0.014998824360945894,0.005202213644674124,-0.1558889264170018,9.460533039277063,-0.02213498155784932,-0.015151766671260586,0.014998823626678703,0.020307643085137897,-0.17464769322951357,9.466517008184912,-0.021365507408047296,-0.016412222609520938,0.014880897405255389,-3.03606225923736e-09,4.623001786940861e-09,-3.617067534378293e-09,-1.015305145513068e-09,1.7560728825943839e-09,-7.342671904525533e-10,1.922314027379019,1.8420538411938443,2.0054508558653317,1.7484441297305313,1.9757390847120444,2.055176391606854,965.1247699433035,944.7620816709449,985.7738797457603,920.4435824387311,978.4442605368348,997.9202732423793,958.8901739349259,952.8042157000301,987.122481980839,912.735252269494,983.8529848958053,998.4869168820426,1.8975583867673536,1.8735476854992592,2.0109417814524986,1.7192817773119888,1.9976427631337121,2.05751101350545,3.6592464936686278,-4.424171951861945,13.586738946562914,0.4861698143014282,0.7294552765382364,0.22831794350752108,-0.42356207085282793,4.130894346441065,-9.433319259853134,9.513638026699407,1.3430411543764977,-1.1833644349521943,-0.17635215079773817
803,1.6060000000000012,0.004033683419436088,-0.15437236019950437,9.460090351205746,-0.022188772589264074,-0.015049114657669508,0.014999742456882974,0.004033680386949977,-0.154372355569798,9.46009034759756,-0.02218877356674709,-0.015049112887239424,0.014999741720716442,0.01914320464597309,-0.17320988837718065,9.466033619629854,-0.021425315853786625,-0.01631529401593987,0.014890428138287004,-3.0324861111791224e-09,4.629706368275421e-09,-3.608185750181292e-09,-9.77483014669156e-10,1.7704300837861897e-09,-7.361665322475064e-10,1.9242502108635398,1.8396426473911407,2.0049740608007824,1.7507983576671935,1.974017373928543,2.05495525308343,965.6106916800827,944.143546432249,985.6566891252908,921.0630489180166,978.0178466423673,997.8665833125912,959.3695122868514,952.1859072697347,987.0187965500753,913.327896648449,983.4371425514473,998.4433512639977,1.8994559968942084,1.8711168514702519,2.010519352791098,1.7215151817408867,1.9959544440315344,2.057331472277772,3.6674991493636355,-4.443058494726817,13.605762201657939,0.48538735727703153,0.7295637731564105,0.2273016868751012,-0.4248173224306349,4.1217495238761765,-9.453218553375098,9.509620085374799,1.3380776672568646,-1.1868708369754277,-0.17484601760458468
804,1.6080000000000012,0.002865088945035438,-0.15285040438358152,9.45965074813892,-0.022242084951497734,-0.014946061405806538,0.014999995197453323,0.00286508591616199,-0.15285039974733783,9.459650744539625,-0.022242085891101188,-0.014946059621084529,0.014999994459412691,0.01797847794225317,-0.17176603966123105,9.465553280491445,-0.021484660805568934,-0.01621793260998408,0.014899298372492542,-3.0288734480590773e-09,4.636243694511322e-09,-3.5992950842000937e-09,-9.396034540698484e-10,1.784722009068318e-09,-7.380406320811606e-10,1.9261884876206201,1.8372336850095905,2.0044934781312547,1.753160821134175,1.9722935240074955,2.054731251589225,966.096893960539,943.5251786895604,985.5385534544014,921.6842638748627,977.5907166068271,997.8121953406381,959.8493567932803,951.5675814015868,986.9140727913483,913.9226032077523,983.0204874279774,998.3990072521484,1.9013565606507243,1.868687526918735,2.0100927388813976,1.7237578148476063,1.9942635408895644,2.0571487312035672,3.675733444536247,-4.461984805821125,13.624777439077334,0.48460839098241226,0.7296663605745614,0.2262840117446196,-0.42607189025336123,4.112533859984653,-9.473087465481015,9.50562040454617,1.3331056134188124,-1.1903513418749123,-0.17333911545365574
805,1.6100000000000012,0.00169645099152181,-0.15132311668266255,9.459214237365936,-0.02229491647672024,-0.014842611407316792,0.01499958257144593,0.0016964479663077667,-0.15132311204005355,9.459214233775537,-0.02229491737836703,-0.014842609608347102,0.014999581831594111,0.016813480603982925,-0.17031619742017878,9.465075994953114,-0.02154354097924202,-0.01612014096495515,0.014907507710246959,-3.025214043248653e-09,4.642608991689556e-09,-3.5903990891483772e-09,-9.016467884814805e-10,1.7989696902281915e-09,-7.398518186985115e-10,1.9281287904796443,1.8348270097113812,2.0040091410732335,1.7555314397052058,1.9705675710485075,2.054504414225869,966.5833595247916,942.9069930746545,985.4194805598761,922.3072026493786,977.1628784416281,997.7571157932368,960.329690108434,950.9492523139725,986.8083178761736,914.5193478287958,982.6030269552786,998.3538910242203,1.9032600122897398,1.866259767786039,2.0096619702798146,1.7260096007778971,1.9925700880344754,2.056962816166851,3.683949237719929,-4.4809508242395575,13.643784695662443,0.4838329201105532,0.7297630475433121,0.22526494710354703,-0.42732575801609324,4.10324757112973,-9.492925853883603,9.50163930431341,1.3281251191470764,-1.19380589357667,-0.1718315104886048
806,1.6120000000000012,0.0005277872935422609,-0.1497905503731678,9.458780822533239,-0.022347266022801585,-0.014738767408304182,0.01499850459716397,0.0005277842720166279,-0.14979054572435424,9.458780818951752,-0.022347266886460326,-0.014738765595187359,0.014998503855486844,0.015648230265272636,-0.16886041220215353,9.464601767170926,-0.02160195510074389,-0.016021921665598376,0.014915055783288667,-3.0215256329943485e-09,4.648813556329401e-09,-3.581487106885106e-09,-8.636587417454322e-10,1.8131168233459505e-09,-7.416771259649568e-10,1.9300710521923627,1.832422677118381,2.003521083032094,1.7579101326459017,1.9688395512768577,2.054274768174973,967.0700711280149,942.2890042472354,985.2994783160395,922.9318405576172,976.7343402018422,997.7013511565069,960.810494893138,950.3309342570602,986.7015390264467,915.1181063513558,982.1847686079439,998.3080087801575,1.9051662859557557,1.8638336299930116,2.009227077748651,1.7282704633345378,1.9908741199310667,2.0567737531460137,3.692146387882329,-4.499956488793387,13.662784008893297,0.4830609492258609,0.7298538429677328,0.22424452192945604,-0.4285789094471073,4.093890875126478,-9.512733577454576,9.497677103262767,1.3231363105986582,-1.1972344368511405,-0.17032326888474197
807,1.6140000000000012,-0.0006408844138650663,-0.14825275891565148,9.458350507261418,-0.022399132458031365,-0.014634532165331456,0.014996761322423998,-0.0006408874316514504,-0.14825275426081186,9.458350503688845,-0.022399133283619838,-0.014634530338075935,0.014996760578964097,0.014482744564081954,-0.16739873476313982,9.46413060127352,-0.021659901906135898,-0.015923277308043354,0.014921942252726583,-3.0177863840664954e-09,4.654839624862461e-09,-3.5725733482649957e-09,-8.255884725860696e-10,1.8272555205034458e-09,-7.434599012812182e-10,1.9320152054343838,1.8300207428114776,2.0030293376015496,1.7602968189155512,1.9671095010446495,2.054042340694846,967.5570115408195,941.6712268948296,985.1785546447242,923.5581528925812,976.3051099866391,997.6449079352241,961.2917538154718,949.7126415125053,986.5937435142237,915.7188545749425,981.7657199051957,998.2613667419063,1.9070753156872364,1.861409169438456,2.008788092254782,1.7305403259799061,1.9891756711813022,2.0565815682127107,3.700324754428165,-4.519001738012788,13.68177541688558,0.4822924827644544,0.7299387559068738,0.2232227651891393,-0.4298313283083702,4.084463991227983,-9.532510496224385,9.493734118459102,1.3181393137977655,-1.2006369173112386,-0.16881445684609775
808,1.6160000000000012,-0.001809546395540882,-0.14670979595293687,9.457923295145166,-0.022450514661143183,-0.014529908445347062,0.014994352824553818,-0.001809549409546786,-0.1467097912922326,9.457923291581523,-0.022450515448623642,-0.014529906604005882,0.014994352079360396,0.013317041141956545,-0.165931216065212,9.463662501362066,-0.02171738014162236,-0.01582421049972349,0.014928166809067334,-3.0140059040142247e-09,4.660704266967741e-09,-3.5636436024333307e-09,-7.874804593133167e-10,1.8413411802253865e-09,-7.451934225938261e-10,1.9339611828088823,1.8276212623276495,2.002533938561632,1.7626914171706,1.9653774568275282,2.053807159121537,968.0441635501829,941.0536757320904,985.0567175148777,924.1861149256666,975.8751959386252,997.5877926531225,961.7734495513979,949.0943883931681,986.4849386615182,916.3215682601244,981.3458884108451,998.2139711531579,1.9089870354188472,1.8589864419976363,2.0083450449684137,1.7328191118384888,1.9874747765235148,2.0563862875305845,3.7084841972020874,-4.538086510149153,13.700758958387576,0.4815275250344586,0.7300177955732973,0.22219970583773252,-0.4310829983960368,4.074967140111515,-9.552256471381945,9.489810665438284,1.313134254630805,-1.2040132814103752,-0.16730514060247972
809,1.6180000000000012,-0.0029781809164734882,-0.1451617153082443,9.457499189753252,-0.022501411521339013,-0.014424899025611629,0.014991279210389069,-0.00297818392665037,-0.14516171064184347,9.457499186198547,-0.022501412270642673,-0.014424897170200401,0.014991278463490187,0.012151137643765762,-0.16445790727475917,9.463197471510185,-0.02177438856358646,-0.015724723859320305,0.014933729172225019,-3.0101768816286067e-09,4.666400821307093e-09,-3.5547049748174686e-09,-7.493036607852943e-10,1.8554112274360435e-09,-7.468988812847632e-10,1.9359089168474035,1.8252242911599637,2.002034919877566,1.7650938457670236,1.9636434552251172,2.05356925086626,968.53150995965,940.4363655008524,984.9339749423887,924.8157019078008,975.4446062441061,997.530011852319,962.255564785414,948.4761892427998,986.3751318400824,916.9262231298605,980.9252817332028,998.1658282791345,1.9109013789838034,1.8565655035206685,2.007897967261774,1.7351067436994625,1.9857714708314167,2.0561879373541685,3.716624576491514,-4.5572107431774125,13.719734672777108,0.4807660802163036,0.7300909713326047,0.22117537281784183,-0.43233390354094736,4.0654005438647,-9.571971365274342,9.485907058199663,1.3081212588414086,-1.207363476440447,-0.16579538640653393
810,1.6200000000000012,-0.004146770242067518,-0.14360857098331511,9.457078194628496,-0.022551821938313052,-0.014319506693624258,0.014987540616268462,-0.00414677324837396,-0.14360856631138952,9.457078191082738,-0.022551822649378106,-0.014319504824208518,0.014987539867694244,0.010985051717444148,-0.16297885976070248,9.462735515763917,-0.021830925938610746,-0.015624820016688884,0.014938629091532651,-3.0063064416357976e-09,4.6719255963889594e-09,-3.5457574654174095e-09,-7.110650540598229e-10,1.869415740263225e-09,-7.485742182372634e-10,1.9378583400134568,1.8228298847547895,2.001532315698459,1.767504022763048,1.9619075329591444,2.0533286434150644,969.0190335902245,939.8193109694665,984.8103349898674,925.4468890706627,975.0133491327733,997.4715720932828,962.7380822111704,947.8580584357582,986.264330471192,917.5327948708183,980.503907525018,998.1169444063468,1.9128182801161053,1.854146409831041,2.0074468907078202,1.7374031440192612,1.9840657891132183,2.055986544027673,3.7247457530294366,-4.576374374798347,13.738702600058453,0.4800081523630286,0.730158292702964,0.22014979505867585,-0.43358402760912174,4.055764425971685,-9.591655041406504,9.482023609198663,1.3031004520255238,-1.2106874505297955,-0.16428526053079595
811,1.6220000000000012,-0.005315296638413867,-0.14205041715652691,9.456660313287735,-0.022601744822275685,-0.014213734247048596,0.014983137208027762,-0.005315299640815653,-0.14205041247924544,9.45666030975093,-0.022601745495059722,-0.014213732363710319,0.014983136457808577,0.009818801013728028,-0.16149412509270733,9.462276638141656,-0.021886991043507747,-0.015524501612796726,0.014942866345755645,-3.0024017863908292e-09,4.677281478793205e-09,-3.5368046269468323e-09,-6.727840368148108e-10,1.8833382769978257e-09,-7.502191853858697e-10,1.9398093847043052,1.8204380985108286,2.001026160355563,1.7699218659222222,1.9601697268730847,2.0530853643269706,969.5067172808064,939.202526932597,984.6858057663212,926.0796516279829,974.5814328777683,997.4124799544305,963.2209845321091,947.2400103766922,986.1525420254309,918.141259134684,980.0817734833971,998.0673258423682,1.9147376724528742,1.851729216724029,2.0069918470789436,1.7397082349241522,1.9823577665106724,2.055782133983841,3.7328475879972003,-4.595577342440907,13.757662780859249,0.47925374540059085,0.7302197693546316,0.21912300147518202,-0.4348333545022528,4.046059011299309,-9.611307364440854,9.478160629339483,1.2980719596265478,-1.213985152641128,-0.1627748292647501
812,1.6240000000000012,-0.006483742372558276,-0.14048730818100408,9.45624554922179,-0.02265117909397687,-0.014107584493638478,0.01497806918099241,-0.006483745371014569,-0.14048730349853544,9.456245545693953,-0.022651179728423704,-0.014107582596410484,0.014978068429156832,0.008652403185893352,-0.16000375503939002,9.461820842634095,-0.021942582665347682,-0.015423771299651778,0.01494644074310214,-2.998456293153151e-09,4.682468635053283e-09,-3.52783757762154e-09,-6.344468353458588e-10,1.8972279944989845e-09,-7.518355781693797e-10,1.9417619832529627,1.8180489877779449,2.0005164883609923,1.7723472927160417,1.9584300739313703,2.052839441232571,969.9945438886749,938.586028210965,984.5603954269418,926.713964776716,974.1488657956388,997.3527420318354,963.7042544620864,946.6220595002369,986.039774022467,918.7515915394722,979.6588873497344,998.0169789155958,1.9166594895366453,1.8493139799651586,2.0065328683456407,1.74202193821285,1.9806474382981654,2.0555747337427497,3.7409299430272553,-4.614819583264523,13.776615256427387,0.47850286312818024,0.730275411109475,0.21809502096718766,-0.4360818681581975,4.0362845260832625,-9.630928200196946,9.474318427967894,1.2930359069305086,-1.2172565325694078,-0.16126415891188375
813,1.6260000000000012,-0.007652089712770709,-0.13891929858272095,9.455833905895451,-0.022700123684729616,-0.014001060251163426,0.01497233675996886,-0.007652092707229195,-0.13891929389523527,9.455833902376586,-0.02270012428078305,-0.0140010583400767,0.0149723360065796,0.0074858758894964725,-0.15850780156650912,9.461368133204171,-0.021997699601482207,-0.015322631740229298,0.01494935212123194,-2.994458485859608e-09,4.687485677390413e-09,-3.518865199225729e-09,-5.96053435775179e-10,1.9110867263694153e-09,-7.533892589645097e-10,1.9437160679312229,1.8156626078549476,2.0000033344064994,1.7747802203265417,1.9566886112178212,2.0525909018333777,970.4824962902256,937.9698296508172,984.4341121729062,927.3498036981928,973.7156562461005,997.292364939117,964.1878747259855,946.0042202707109,985.92603403083,919.3637676708252,979.235256909644,997.9659099750065,1.9185836648176433,1.8469007552886993,2.006069986675187,1.7443441753591318,1.978934839881813,2.0553643699105932,3.7489926802058804,-4.634101034161421,13.795560068627884,0.4777555092185379,0.7303252279404899,0.21706588241854546,-0.4373295525514661,4.026441197914265,-9.650517415651068,9.470497312864152,1.2879924190613006,-1.2205015409397169,-0.1597533157867397
